application_id,continent,processing_center,application_date,biometrics_date,biometrics_delay_days,decision_date,processing_days,document_verification_delay,employer,employer_size,salary_usd,applicant_age,education_level,has_job_experience,full_time_flag,case_status,fraud_risk_score,sponsor_country,applicant_country_Argentina,applicant_country_Australia,applicant_country_Bangladesh,applicant_country_Brazil,applicant_country_Canada,applicant_country_Chile,applicant_country_China,applicant_country_Colombia,applicant_country_Egypt,applicant_country_France,applicant_country_Germany,applicant_country_Ghana,applicant_country_India,applicant_country_Italy,applicant_country_Japan,applicant_country_Kenya,applicant_country_Mexico,applicant_country_Netherlands,applicant_country_New Zealand,applicant_country_Nigeria,applicant_country_Pakistan,applicant_country_Philippines,applicant_country_Poland,applicant_country_South Africa,applicant_country_Spain,applicant_country_UAE,applicant_country_UK,applicant_country_USA,visa_type_B1/B2,visa_type_Business,visa_type_F1,visa_type_Family,visa_type_H1B,visa_type_H4,visa_type_J1,visa_type_L1,visa_type_Student (Other),visa_type_Tourist,visa_type_Work (Other)
APP022216,North America,Delhi Consulate,2024-05-30,15-06-2024,16,2024-07-07,38,0,BuildIt,51,25069,40,Master's,Y,N,Withdrawn,0.249,Mexico,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022217,South America,Hyderabad Consulate,2019-07-29,10-08-2019,12,2019-08-06,8,5,MediHealth,197,9062,40,Bachelor's,N,Y,Approved,0.226,Argentina,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022218,Asia,Chicago Consulate,2025-06-20,20-07-2025,30,2025-07-28,38,16,InfoCorp,215,8492,30,High School,Y,N,Approved,0.189,Japan,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022219,Europe,Dubai Consulate,2020-06-03,07-06-2020,4,2020-09-24,113,7,FinServ,0,0,23,Bachelor's,Y,Y,Approved,0.096,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP022220,Europe,Mumbai Consulate,2023-09-01,06-09-2023,5,2024-01-20,141,4,MediHealth,111,78164,43,Diploma,Y,Y,Denied,0.076,Germany,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP022221,Africa,Chennai Consulate,2022-06-09,18-06-2022,9,2022-11-14,158,4,InfoCorp,42,8906,25,Master's,N,Y,Denied,0.068,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP022222,South America,New York Consulate,2018-08-11,07-09-2018,27,2018-12-03,114,0,FinServ,0,0,37,Bachelor's,Y,Y,Approved,0.138,New Zealand,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP022223,Oceania,Sydney Consulate,2022-12-13,07-01-2023,25,2023-03-05,82,0,BuildIt,1729,85116,39,Bachelor's,Y,Y,Approved,0.134,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP022224,Europe,Mumbai Consulate,2020-07-04,04-07-2020,0,2020-09-25,83,20,BuildIt,529,27848,36,Diploma,N,Y,Approved,0.214,Netherlands,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP022225,South America,Tokyo Consulate,2018-09-09,26-09-2018,17,2018-12-08,90,12,FinServ,0,0,25,Diploma,Y,Y,Approved,0.162,New Zealand,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP022226,North America,San Francisco Consulate,2019-11-18,08-12-2019,20,2020-01-15,58,2,FinServ,0,0,25,Bachelor's,N,N,Denied,0.185,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
APP022227,Africa,Hyderabad Consulate,2018-02-07,20-02-2018,13,2018-02-13,6,0,FinServ,0,0,34,Master's,Y,Y,Withdrawn,0.211,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP022228,South America,Sydney Consulate,2025-06-14,21-06-2025,7,2025-07-13,29,26,TechSolutions,270,23803,52,Bachelor's,N,N,Denied,0.254,Brazil,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022229,Europe,Paris Consulate,2022-02-20,25-02-2022,5,2022-02-25,5,2,FinServ,1199,16782,39,Bachelor's,Y,Y,Approved,0.284,Poland,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP022230,North America,Tokyo Consulate,2020-07-12,05-08-2020,24,2020-10-03,83,3,FinServ,0,0,23,Bachelor's,Y,Y,Denied,0.297,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
APP022231,Asia,Tokyo Consulate,2020-08-23,16-09-2020,24,2020-12-20,119,8,GlobalHire,1333,6386,23,Bachelor's,Y,Y,Approved,0.182,Japan,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP022232,Africa,Sydney Consulate,2024-01-03,03-01-2024,0,2024-02-20,48,8,GlobalHire,116,17661,34,Bachelor's,N,Y,Approved,0.388,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022233,North America,Chennai Consulate,2025-05-08,21-05-2025,13,2025-08-18,102,0,GlobalHire,44,87502,23,Master's,Y,Y,Approved,0.153,Canada,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP022234,Africa,Hyderabad Consulate,2020-02-12,21-02-2020,9,2020-02-29,17,0,GlobalHire,2902,11694,43,Bachelor's,Y,Y,Approved,0.27,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022235,Africa,Hyderabad Consulate,2021-11-13,09-12-2021,26,2022-02-19,98,4,FinServ,0,0,20,Master's,Y,N,Denied,0.117,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP022236,Oceania,Toronto Consulate,2025-03-02,02-03-2025,0,2025-04-28,57,0,MediHealth,249,9306,24,High School,Y,N,Approved,0.182,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP022237,Asia,Paris Consulate,2019-02-20,08-03-2019,16,2019-04-01,40,13,EduWorld,645,31798,18,Bachelor's,N,Y,Approved,0.276,China,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022238,Africa,Chicago Consulate,2023-11-30,12-12-2023,12,2024-05-01,153,4,EduWorld,309,10385,27,Bachelor's,Y,Y,Denied,0.28,South Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP022239,Asia,Hyderabad Consulate,2021-09-15,12-10-2021,27,2022-01-01,108,11,BuildIt,491,27724,24,Master's,N,Y,Approved,0.116,India,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP022240,Europe,New York Consulate,2019-12-29,01-01-2020,3,2020-02-24,57,11,EduWorld,121,17553,25,Master's,N,Y,Approved,0.237,Poland,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP022241,Europe,London Consulate,2019-06-25,20-07-2019,25,2019-10-18,115,1,FinServ,1191,8040,19,Bachelor's,Y,Y,Approved,0.134,Spain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP022242,Europe,Berlin Consulate,2023-12-02,02-12-2023,0,2024-01-26,55,0,EduWorld,309,23502,38,Bachelor's,Y,N,Approved,0.164,UK,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
APP022243,South America,Paris Consulate,2021-01-16,01-02-2021,16,2021-03-22,65,10,EduWorld,227,14833,29,PhD,Y,N,Denied,0.237,Colombia,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP022244,Africa,Hyderabad Consulate,2021-02-11,26-02-2021,15,2021-02-27,16,4,FinServ,0,0,18,Bachelor's,Y,Y,Approved,0.212,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP022245,Asia,Chennai Consulate,2024-09-22,22-09-2024,0,2024-12-04,73,0,EduWorld,110,25111,30,Master's,N,Y,Approved,0.197,Bangladesh,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP022246,Asia,Dubai Consulate,2024-01-28,21-02-2024,24,2024-04-03,66,1,InfoCorp,503,1000,23,Bachelor's,Y,Y,Approved,0.166,UAE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
APP022247,Africa,Chennai Consulate,2021-08-24,28-08-2021,4,2021-11-09,77,3,BuildIt,4217,8710,19,Master's,Y,N,Approved,0.206,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP022248,Europe,San Francisco Consulate,2020-04-24,28-04-2020,4,2020-06-13,50,6,InfoCorp,500,26318,33,Diploma,Y,Y,Approved,0.196,Italy,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP022249,South America,Bangalore Consulate,2023-10-07,07-10-2023,0,2023-10-16,9,0,FinServ,2704,24643,31,PhD,N,Y,Approved,0.311,Brazil,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP022250,Africa,Toronto Consulate,2023-04-10,10-05-2023,30,2023-07-16,97,0,TechSolutions,602,9115,17,Master's,N,N,Approved,0.258,Ghana,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP022251,Africa,Delhi Consulate,2024-07-09,26-07-2024,17,2024-09-22,75,2,InfoCorp,633,18809,27,High School,Y,Y,Approved,0.184,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP022252,Asia,Hyderabad Consulate,2020-03-24,16-04-2020,23,2020-04-10,17,14,GlobalHire,202,33280,26,Bachelor's,N,N,Approved,0.244,UAE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
APP022253,South America,Chicago Consulate,2023-01-30,24-02-2023,25,2023-05-14,104,4,EduWorld,448,66741,23,Bachelor's,N,Y,Approved,0.161,Argentina,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
